id_evento,nome,data,cidade,estado,tipo_evento,evento_terceiro,organizador,id_organizador
37957,10ª Corrida Da Virada Joseense 2021,2021-12-31 00:00:00,S&atilde;o Jos&eacute; dos Campos,SP,Corrida de Rua,1,,0
37424,2ª Corrida Solidária NISFRAM,2021-12-12 00:00:00,Sumar&eacute;,SP,Corrida de Rua,1,,0
38069,Corrida de Verão Online Edition,2021-03-14 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38216,Desafio Morro do Paxixi,2022-03-20 00:00:00,Aquidauana,MS,Trail Run,1,,0
36256,Corrida 489 anos de Itanhaém,2021-12-05 00:00:00,Itanha&eacute;m,SP,Corrida de Rua,1,,0
38156,UNIPAR RUN - FÁBRICA ABIERTA  - Comunidad,2021-11-20 00:00:00,Balcarce,PBA,Corrida de Rua,2,Terceiros,19
38068,Crono Series Duathlon 2022 - 1ª Etapa,2022-02-06 00:00:00,Mogi das Cruzes,SP,Triathlon,1,,0
38209,GP CELEBRATION,2021-12-30 00:00:00,Balne&aacute;rio Cambori&uacute;,SC,Corrida Virtual,1,,0
38205,31ª Corrida de São Miguel – Juquehy 2021,2021-12-30 00:00:00,S&atilde;o Sebasti&atilde;o,SP,Triathlon,1,,0
38154,Treinão Só Marcas Mizuno 2021,2021-11-21 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
35667,8ª Rolling Stone Music & Run - São Paulo,2018-11-24 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
38041,St. Patrick's Run 2021 - Brasília,2021-11-27 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
38164,EcologicRun,2021-12-12 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
38162,Unipar Run Fábrica Aberta - Assessoria,2021-11-20 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,2,O2Corre,14
38165,13º Circuito Netuno de Travessias 2021,2021-11-28 00:00:00,S&atilde;o Vicente,SP,Travessia,1,,0
37336,Circuito das Estações 20/21 - Verão - Fortaleza,2021-12-31 00:00:00,Fortaleza,CE,Corrida de Rua,2,O2Corre,14
37338,Circuito das Estações 20/21 - Verão - Brasília,2021-12-31 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,2,O2Corre,14
37335,Circuito das Estações 20/21 - Verão - Belo Horizonte,2021-12-31 00:00:00,Belo Horizonte,MG,Corrida de Rua,2,O2Corre,14
38152,Unipar Run Fábrica Aberta - Colaboradores,2021-11-20 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
37767,Circuito Mundial – Etapa México – Brasília,2021-11-28 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
38160,Evento Teste Triathlon Crono,2021-10-27 00:00:00,Santos,SP,Triathlon,2,,0
37339,Circuito das Estações 20/21 - Verão - Salvador,2021-12-31 00:00:00,Salvador,BA,Corrida de Rua,2,O2Corre,14
37833,3º Corrida 488 anos de Itanhaém,2021-12-05 00:00:00,Itanha&eacute;m,SP,Corrida de Rua,1,,0
38150,Halloween Night Run Online Edition,2021-10-23 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37703,Halloween Night Run,2021-10-30 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
38155,UNIPAR RUN - FÁBRICA ABIERTA  - Empleados,2021-11-20 00:00:00,Balcarce,PBA,Corrida de Rua,2,Terceiros,19
38153,Unipar Run Fábrica Aberta - Comunidade,2021-11-20 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,2,Terceiros,19
38157,14° Circuito de Sprint Triathlon Santa Cecilia TV 2021,2021-11-21 00:00:00,Guaruj&aacute;,SP,Triathlon,1,,0
37847,17º SP by Bike,2021-12-31 00:00:00,S&atilde;o Paulo,SP,Bike,1,,0
37512,Circuito das Estações 20/21 - Outono - João Pessoa,2021-10-24 00:00:00,Jo&atilde;o Pessoa,PB,Corrida de Rua,1,O2Corre,14
37791,Corrida CORRE 38 Anos,2021-11-28 00:00:00,Recife,PE,Corrida de Rua,1,,0
37579,30º Troféu Brasil de Triathlon - 1ª Etapa - 2021,2021-10-03 00:00:00,Brasil,BR,Triathlon,2,Terceiros,19
38132,Corrida e Caminhada Mercado Central Live Run,2021-10-17 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38006,UNIPAR RUN - FÁBRICA ABIERTA,2021-11-18 00:00:00,Balcarce,PBA,Corrida de Rua,2,O2Corre,14
38086,1ª Corrida e caminhada #Por Você ESG - Biodiversidade,2021-10-03 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38151,Corrida Hello Kitty,2021-10-24 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
37778,Circuito das Estações 20/21 - Verão - Aracaju,2021-12-31 00:00:00,Aracaju,SE,Corrida de Rua,1,,0
37511,Circuito das Estações 20/21 - Verão - João Pessoa,2021-12-31 00:00:00,Jo&atilde;o Pessoa,PB,Corrida de Rua,1,O2Corre,14
38126,Corrida do Cruzeiro Online - Edição de Palestra a Cruzeiro,2021-09-26 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38145,Forças Armadas – Etapa Aeronáutica,2021-12-31 00:00:00,Brasil,BR,Corrida Virtual,1,,0
37653,14º Circuito de Sprint Triathlon Santa Cecília TV 2020 - 1ª Etapa,2021-09-19 00:00:00,Guaruj&aacute;,SP,Triathlon,1,,0
37655,14º Circuito de Sprint Triathlon Santa Cecília TV 2020 - 2ª Etapa,2021-09-19 00:00:00,Guaruj&aacute;,SP,Triathlon,1,,0
37656,14º Circuito de Sprint Triathlon Santa Cecília TV 2020 - 3ª Etapa,2021-09-19 00:00:00,Guaruj&aacute;,SP,Triathlon,1,,0
37658,14º Circuito de Sprint Triathlon Santa Cecília TV 2020 - 5ª Etapa,2021-09-19 00:00:00,Guaruj&aacute;,SP,Triathlon,1,,0
38121,Movimento Vida Saudável - Tokio Marine - Teste - Pré evento,2021-09-30 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38138,22ª Corrida Rústica e Caminhada  De Alcântara 2021,2021-10-24 00:00:00,S&atilde;o Gon&ccedil;alo,RJ,Corrida de Rua,1,,0
38123,INSOMNIA NIGHT SERIES,2021-12-31 00:00:00,Brasil,BR,Corrida Virtual,1,,0
38096,Movimento Vida Saudável - Tokio Marine - Data oficial: 19/09,2021-09-19 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
37853,4º Maratona Sorocaba Novembro Azul,2021-12-12 00:00:00,Sorocaba,SP,Corrida de Rua,1,,0
37812,Corrida Infantil Juventus - 1ª Etapa 2021,2021-09-26 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
38140,14° Circuito de Sprint Triathlon Santa Cecilia TV,2021-09-19 00:00:00,Guaruj&aacute;,SP,Triathlon,1,,0
37537,Meia da Reserva 21k e 5k,2021-09-19 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
38139,Gratidão RUN,2021-11-20 00:00:00,Resende,RJ,Corrida de Rua,1,,0
37865,Corrida Rústica na Estância Alto da Serra,2021-12-31 00:00:00,S&atilde;o Bernardo do Campo,SP,Corrida de Rua,1,,0
38133,Corrida Solidária Itaquaquecetuba 461 anos,2021-09-07 00:00:00,Itaquaquecetuba,SP,Corrida de Rua,1,,0
37492,Circuito das Estações 20/21 - Inverno - Florianópolis,2021-08-27 00:00:00,Florian&oacute;polis,SC,Corrida de Rua,1,Terceiros,19
38134,6º Encontro de MTB Magé - Catraca,2021-10-24 00:00:00,Mag&eacute;,RJ,Bike,1,,0
38136,Corrida Virtuosas Run - Etapa Diamante - Presencial e Virtual,2021-11-02 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
38085,1ª Corrida e caminhada #Por Você ESG - Comunidades,2021-08-29 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38135,Etapa Palestra Itália - Circuito Palmeiras,2021-12-31 00:00:00,Brasil,BR,Corrida Virtual,1,,0
38063,Brasília 61 anos,2021-08-28 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
37545,Corrida e Caminhada Outubro Rosa 2021,2021-10-03 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37776,Circuito das Estações 20/21 - Inverno - Aracaju,2021-09-19 00:00:00,Aracaju,SE,Corrida de Rua,1,,0
38131,5° Aniversário Corredores Cristãos (Corrida ou caminhada – PRESENCIAL E VIRTUAL),2021-10-12 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
38122,Movimento Vida Saudável - Tokio Marine - Norte,2021-09-19 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38114,Movimento Vida Saudável - Tokio Marine - Centro Oeste,2021-09-19 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38115,Movimento Vida Saudável - Tokio Marine - Minas Gerais,2021-09-19 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38116,Movimento Vida Saudável - Tokio Marine - Nordeste,2021-09-19 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38117,Movimento Vida Saudável - Tokio Marine - Sul,2021-09-19 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38118,Movimento Vida Saudável - Tokio Marine - RJ / ES,2021-09-19 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38119,Movimento Vida Saudável - Tokio Marine - Interior 2,2021-09-19 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38120,Movimento Vida Saudável - Tokio Marine - Interior 1,2021-09-19 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38046,Eclipse Night Run Summer 4k,2021-08-07 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
38111,Divas Run Inverno,2021-08-22 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
38125,ITATIAIA LIVE RUN - Uma experiência pelas ruas de BH!,2021-09-12 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37343,Trail Run Desafio da Boiadeira Sesc Bonito,2021-10-03 00:00:00,Bonito,MS,Trail Run,1,,0
38084,1ª Corrida e caminhada #Por Você ESG - Reciclagem e Baixo Carbono,2021-07-25 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,2,Terceiros,19
37882,Divas Beach Pool Party,2021-07-23 00:00:00,Aracaju,SE,Corrida de Rua,1,,0
38107,Meia de BH Live Run 2021,2021-07-25 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37801,3º Maratona Internacional de Manaus,2021-12-31 00:00:00,Manaus,AM,Corrida de Rua,1,,0
37780,Endorfina Run,2021-07-25 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
38113,Corrida e Pedal da PRF Online Edition,2021-08-22 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38097,Corrida do Galo Live Run,2021-07-11 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38095,Corrida dos Namorados Online Edition,2021-06-12 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37526,Eclipse Night Run - Summer,2020-01-25 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37731,BSB Night Run,2021-07-24 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
37664,Circuito RJ - Etapa Centro,2021-07-18 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37939,Home Run - 2ª Edição,2020-05-17 00:00:00,Brasil,BR,Outros,1,,0
38078,Fala Menos e Corre Mais 2021,2021-08-01 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37732,1° Edição- Amantes da Corrida,2021-08-29 00:00:00,Osasco,SP,Corrida de Rua,1,,0
37259,Circuito das Nações - Etapa México,2021-05-30 00:00:00,Bel&eacute;m,PA,Corrida de Rua,1,,0
38109,LUZ DO MUNDO NIGHT RUN  (Corrida e caminhada  On-Line),2021-07-27 00:00:00,Rio de Janeiro,RJ,Corrida Virtual,1,,0
37482,10K Taguatinga,2021-06-13 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
37586,Divas Run - Outono,2021-06-20 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
38106,NIGHT RUN LIVE,2021-06-26 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
38101,Corrida do Orgulho LGBT+,2021-06-30 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
38104,Treinão Só Marcas New Balance Online Edition,2021-06-27 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37851,Maratona Borba Gato Exército Brasileiro,2021-11-28 00:00:00,Pindamonhangaba,SP,Corrida de Rua,1,,0
38067,Acqua Series - AQUATHLON 2021,2021-12-31 00:00:00,Bertioga,SP,Travessia,1,,0
38092,Corrida da Infantaria Online Edition,2021-05-16 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38103,Circuito Netuno de Travessias 2021,2021-05-30 00:00:00,S&atilde;o Vicente,SP,Travessia,1,,0
38099,Sunset Live Run 5K,2021-05-29 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37466,BSB RACE NIGHT,2021-07-10 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
38100,Corrida Virtual – Dois corações e um amor 2021,2021-06-10 00:00:00,Brasil,BR,Corrida de Rua,1,,0
38066,Meia Maratona de Aracaju,2021-08-29 00:00:00,Aracaju,SE,Corrida de Rua,1,,0
38082,Pantanal Ultra 2021,2021-08-14 00:00:00,Aquidauana,MS,Trail Run,1,,0
38098,Verdadeiro Amor (Corrida e caminhada On-Line),2021-06-26 00:00:00,Rio de Janeiro,RJ,Corrida Virtual,1,,0
38071,1ª Corrida e caminhada #Por Você ESG - Saúde e segurança,2021-04-25 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38091,Corrida Virtual Condres #corraporeles,2021-05-08 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
38094,Juxx Run Online Edition,2021-05-30 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38083,Corrida Flip das Equipes 2021 Online Edition,2021-04-25 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38076,Night Fun & Run Online Edition,2021-04-10 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37550,Desafio Forte Run,2021-12-31 00:00:00,Cabo Frio,RJ,Corrida de Rua,1,,0
38065,GRATIDÃO RUN ( Corrida e caminhada  On-Line ),2021-04-03 00:00:00,Rio de Janeiro,RJ,Corrida Virtual,1,,0
37493,Meia Maratona Ecológica Alcon de Camboriú,2021-03-28 00:00:00,Cambori&uacute;,SC,Corrida de Rua,1,,0
38057,Endorfina Summer Night Run – Lagoa,2021-02-20 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37818,Duathlon do Vale 2020 - 1ª Etapa,2021-09-19 00:00:00,S&atilde;o Jos&eacute; dos Campos,SP,Duathlon,1,,0
37819,Super 5k 2020 - 1ª Etapa,2021-09-18 00:00:00,S&atilde;o Jos&eacute; dos Campos,SP,Corrida de Rua,1,,0
37758,12 Circuito Netuno de Travessias - 5ª Etapa 2020,2021-02-28 00:00:00,S&atilde;o Vicente,SP,Travessia,1,,0
37757,12 Circuito Netuno de Travessias - 6ª Etapa 2020,2021-02-21 00:00:00,S&atilde;o Vicente,SP,Travessia,1,,0
37543,Fala Menos e Corre Mais,2020-03-21 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37800,Atitude Run,2021-12-31 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
38075,13º Circuito Netuno de Travessias – 2º etapa 2021,2021-03-28 00:00:00,S&atilde;o Vicente,SP,Travessia,1,,0
37484,BSB RACE HALF MARATHON,2021-06-27 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
37786,Meia Maratona Internacional de Balneário Camboriú,2021-12-31 00:00:00,Balne&aacute;rio Cambori&uacute;,SC,Corrida de Rua,1,,0
37760,Circus Circuito da Alegria 1ª Etapa Picadeiro Campinas,2021-12-31 00:00:00,Campinas,SP,Corrida de Rua,1,,0
37927,Corrida Circus Circuito da Alegria 2020 – 2° Etapa Água,2021-12-31 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
37841,Circuito 4 Elementos - Etapa Água,2021-12-31 00:00:00,Barueri,SP,Corrida de Rua,1,,0
37817,CIRCUITO DO BEM IDEAL 5K 2020  / ETAPA EMPRESTO MINHAS PERNAS - Sunset,2021-12-31 00:00:00,Jundia&iacute;,SP,Corrida de Rua,1,,0
37792,Circuito 4 Elementos - Etapa Terra,2021-12-31 00:00:00,Barueri,SP,Corrida de Rua,1,,0
37763,1ª Corrida Mulheres Largam na Frente,2021-10-17 00:00:00,Tabo&atilde;o da Serra,SP,Corrida de Rua,1,,0
38007,Desafio Virtual Mulheres Super Poderosas,2020-12-30 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
38056,Divas Run - Summer 2021,2021-02-28 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
38074,Circuito das Águas Lagoa dos Ingleses Online Edition,2021-03-28 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38042,Corrida Runaway - Virtual,2021-12-31 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37340,Circuito das Estações 20/21 - Verão - São Paulo,2021-12-31 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,2,O2Corre,14
37334,Circuito das Estações 20/21 - Verão - Rio de Janeiro,2021-12-31 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,2,O2Corre,14
38039,Circuito das Estações 20/21 - Special - Fortaleza,2021-12-31 00:00:00,Fortaleza,CE,Corrida de Rua,2,O2Corre,14
38038,Circuito das Estações 20/21 - Special - Recife,2021-12-31 00:00:00,Recife,PE,Corrida de Rua,2,O2Corre,14
38032,Circuito das Estações 20/21 - Special - Brasília,2021-12-31 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,2,O2Corre,14
38028,Circuito das Estações 20/21 - Special - Belo Horizonte,2021-12-31 00:00:00,Belo Horizonte,MG,Corrida de Rua,2,O2Corre,14
38024,Circuito das Estações 20/21 - Special - Rio de Janeiro,2021-12-31 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,2,O2Corre,14
38021,Circuito das Estações 20/21 - Special - São Paulo,2021-12-31 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,2,O2Corre,14
38058,Park Run Online Edition,2021-02-21 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37820,CIRCUITO DO BEM IDEAL 5K 2020  / ETAPA VICENTINA - Trail Run,2021-12-31 00:00:00,Jundia&iacute;,SP,Trail Run,1,,0
37671,Acqua Series - 1ª Etapa (Aquathlon e Travessia),2020-02-29 00:00:00,Bertioga,SP,Travessia,1,,0
37280,Circuito das Estações - Outono - Reverse VR - Curitiba,2021-01-31 00:00:00,Curitiba,PR,Corrida de Rua,1,O2Corre,14
38061,Corre São Paulo Edição Prata,2021-03-21 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
38049,Corrida do América Online Edition,2021-01-31 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38064,Corrida Off Road (Sunset),2021-02-20 00:00:00,Guarulhos,SP,Corrida de Montanha,1,,0
37428,Corrida Off Road,2020-02-20 00:00:00,Guarulhos,SP,Corrida de Montanha,1,,0
37745,Circuito das Estações - Outono - Reverse VR - Aracajú,2020-12-20 00:00:00,Aracaju,SE,Corrida de Rua,1,,0
38059,Corre São Paulo Edição Bronze,2021-02-21 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
37281,Circuito das Estações - Outono - Reverse VR - São Paulo,2021-01-21 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,2,O2Corre,14
37631,7º Corrida e Caminhada ANOSCAR,2021-12-31 00:00:00,Osasco,SP,Corrida de Rua,1,,0
37840,Corrida da Policia Rodoviária Federal 2020,2021-12-31 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
37291,Circuito das Estações - Outono - Reverse VR - Brasília,2020-12-13 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,2,O2Corre,14
38050,O CORRE SÃO PAULO – Edição de Natal,2020-12-23 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
38040,Desafio CIRCUITO VERÃO,2020-12-22 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
38013,Corrida da Policia Federal Contra a Corrupção Live Run,2020-12-06 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38014,Bop Games Run Online Edition,2020-12-13 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38011,Marathon Corre São Paulo Edição Especial,2020-12-06 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
38012,Revezamento de Duplas Mistas 4x500m de Maratonas Aquáticas 2020,2020-12-20 00:00:00,S&atilde;o Bernardo do Campo,SP,Travessia,1,,0
38008,Travessia a Nado do Canal de Pereira Barreto 2020,2020-12-06 00:00:00,Pereira Barreto,SP,Travessia,1,,0
38009,Campeonato Paulista de Maratonas Aquáticas 2020,2020-12-20 00:00:00,S&atilde;o Bernardo do Campo,SP,Travessia,1,,0
38010,Soldados de Cristo ( Corrida e caminhada  On-Line ),2020-12-19 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37997,Meia de BH Live Run,2020-11-08 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
38045,Corrida Band de Natal,2020-12-20 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
38047,Trancoso Beach Run,2020-12-27 00:00:00,Porto Seguro,BA,Corrida de Rua,1,,0
37996,Corrida do Cruzeiro Live Run,2020-11-22 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37994,Street Run,2020-10-25 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37995,#PorVocêePraVocê Virtual Run,2020-10-29 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,Terceiros,19
37991,Fantasy Live Run Night,2020-10-31 00:00:00,Rio de Janeiro,RJ,Corrida Virtual,1,,0
37992,Faça uma criança feliz – Corrida Virtual,2020-10-12 00:00:00,Balne&aacute;rio Cambori&uacute;,SC,Corrida Virtual,1,,0
37988,As Poderosas de Tênis,2020-10-18 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
37989,Desafio Vicio em Correr,2020-10-18 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
37990,Patrimar Live Run,2020-10-18 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37987,1º Desafio São Paulo - Corrida Virtual,2020-12-05 00:00:00,Aguiar,PB,Corrida Virtual,1,,0
37983,Corre São Paulo Edição Especial,2020-11-01 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
37982,Corrida On-Line de Aniversário Corredores Cristãos - 4 ANOS,2020-10-31 00:00:00,Rio de Janeiro,RJ,Corrida Virtual,1,,0
37980,Desafio Pedal Radical,2020-10-04 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
37981,Desafio Campeões Asfalto,2020-12-18 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
37969,Sephora Beauty Run,2020-10-24 00:00:00,Brasil,BR,Corrida de Rua,2,Terceiros,19
37978,Corrida e Caminhada Mercado Central Live Run,2020-09-27 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37977,Apreciare Live Run,2020-09-13 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
37974,Outubro Rosa Live Run,2020-10-11 00:00:00,Brasil,BR,Corrida Virtual,1,,0
37971,Corrida Porto Seguro em Casa,2020-08-30 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37970,Run and Burn Virtual - 2ª etapa,2020-11-21 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37967,Corrida da Virada – CORRE SP,2020-12-31 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
37963,Divas Live Run,2020-09-13 00:00:00,Rio de Janeiro,RJ,Corrida Virtual,1,,0
37965,Black Shark Race Virtual,2020-09-30 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
37962,Desafio das Equipes em Distanciamento 1ª Etapa,2020-10-04 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
37961,DESAFIO 100KM BELO HORIZONTE 2020,2020-10-13 00:00:00,Belo Horizonte,MG,Corrida Virtual,1,,0
37960,Corrida Band Junina,2020-07-25 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
37959,Live Run Night,2020-08-08 00:00:00,Rio de Janeiro,RJ,Corrida Virtual,1,,0
37958,Corre São Paulo – Correndo em Distanciamento 2ª edição,2020-09-27 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
37956,9ª Corrida da Cooperação,2020-07-04 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37955,Itatiaia Live Run,2020-06-28 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
37952,Live Run,2020-07-05 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37951,Corrida Kazamigas Virtual,2020-07-22 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37950,Marathon Corre São Paulo Virtual - 42 Km,2020-08-16 00:00:00,S&atilde;o Paulo,SP,Corrida Virtual,1,,0
37949,Corre São Paulo – Correndo em Distanciamento,2020-06-21 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37948,Unimed House Run,2020-06-07 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37946,Corrida Virtual – Dois corações e um amor,2020-06-10 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37942,Desafio Grandes Heróis,2020-07-25 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37941,Desafio Litoral Run 100K,2020-09-30 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37943,Corrida Virtual Nossa Causa,2020-07-08 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37940,Meia da Conceição 2020,2021-12-31 00:00:00,Aracaju,SE,Corrida de Rua,1,,0
37938,Bigodes Run,2020-11-07 00:00:00,Santos,SP,Corrida de Rua,1,,0
37932,Santos Run Virtual - Etapa Vila Belmiro,2020-08-24 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37930,Virtual Run Brasília,2020-05-31 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
37923,Circuito Palmeiras - Hino,2020-05-30 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37924,Circuito Palmeiras - BIKE,2020-05-30 00:00:00,Brasil,BR,Bike,1,,0
37925,RUNBURGER,2020-05-05 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37926,RUNBURGER BIKE,2020-05-05 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37922,Home Run,2020-04-26 00:00:00,Brasil,BR,Outros,1,,0
37919,Corrida Runaway Virtual,2020-07-31 00:00:00,Brasil,BR,Corrida de Rua,1,,0
37916,Desafio Terra,2021-12-31 00:00:00,Pirapora do Bom Jesus,SP,Trail Run,1,,0
37915,3º Grande Prêmio - Jockey Club de Sorocaba,2020-09-20 00:00:00,Sorocaba,SP,Corrida de Rua,1,,0
37934,Desafio Mitologia - Zeus,2020-08-29 00:00:00,Brasil,BR,Corrida Virtual,1,,0
37935,Evolution Challenge 3km,2020-08-29 00:00:00,Brasil,BR,Corrida Virtual,1,,0
37907,1ª Corrida e Caminhada do Trabalhador,2020-12-31 00:00:00,Guarulhos,SP,Corrida de Rua,1,,0
37909,Treinão - 4º Maratona Sorocaba Novembro Azul - 2ª Etapa,2020-06-28 00:00:00,Sorocaba,SP,Corrida de Rua,1,,0
